X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.044,0.001,0.018,20.860,238723.000,3.849,68.000
0.052,0.001,0.008,25.958,89279.242,1.119,68.000
0.042,0.001,0.004,21.678,207666.906,1.919,68.000
0.043,0.001,0.017,21.244,144792.562,1.387,68.000
0.057,0.001,0.006,23.211,93604.273,2.210,68.000
0.050,0.012,0.011,21.628,254395.219,7.895,68.000
0.049,0.013,0.010,22.801,239821.625,7.834,68.000
0.052,0.001,0.006,21.535,179729.281,2.305,68.000
0.051,0.013,0.014,19.605,235268.812,7.860,68.000
0.041,0.000,0.007,23.371,115912.055,1.083,68.000
0.048,0.001,0.011,21.732,210957.000,5.078,68.000
0.049,0.006,0.014,17.853,210390.219,6.495,68.000
0.051,0.022,0.012,22.044,232240.312,8.125,68.000
0.057,0.000,0.013,25.307,-169.539,0.157,68.000
0.052,0.000,0.019,25.193,-19732.641,-0.451,68.000
0.056,0.001,0.009,23.475,139370.500,1.025,68.000
0.047,0.001,0.017,21.905,261610.438,4.375,68.000
0.048,0.000,0.007,22.938,23593.242,-0.503,68.000
0.098,0.014,0.012,21.740,184170.688,7.702,68.000
0.057,0.001,0.013,23.924,147346.312,0.916,68.000
0.052,0.001,0.022,21.902,118786.445,0.702,68.000
0.053,0.000,0.006,22.431,2245.156,0.819,68.000
0.045,0.001,0.015,26.310,125942.211,1.573,68.000
0.099,0.011,0.013,20.458,194745.812,6.095,68.000
0.056,0.001,0.009,26.388,118519.336,1.215,68.000
0.048,0.000,0.019,26.091,5891.156,-0.106,68.000
0.050,0.023,0.012,21.091,265504.250,6.296,68.000
0.051,0.001,0.015,22.772,258239.438,4.132,68.000
0.051,0.003,0.011,19.224,276501.844,6.421,68.000
0.048,0.000,0.020,24.386,109927.961,1.263,68.000
0.045,0.001,0.006,22.135,195654.031,2.102,68.000
0.052,0.013,0.010,21.361,251246.844,7.671,68.000
0.049,0.016,0.011,22.342,210822.781,8.272,68.000
0.047,0.001,0.019,22.207,229377.781,3.825,68.000
0.050,0.014,0.013,20.583,249707.844,8.008,68.000
0.050,0.013,0.011,21.646,230938.125,8.948,68.000
0.049,0.009,0.010,21.372,274235.031,7.468,68.000
0.050,0.018,0.010,22.088,232463.000,6.679,68.000
0.000,0.013,0.013,23.034,-69489.148,11.842,68.000
0.050,0.009,0.013,20.583,233904.094,6.918,68.000
0.051,0.023,0.010,20.149,260396.969,4.792,68.000
0.048,0.003,0.010,19.650,259241.469,5.869,68.000
0.100,0.011,0.011,16.811,-13480.242,10.495,68.000
0.041,0.001,0.008,20.892,148562.969,1.259,68.000
0.051,0.001,0.009,21.145,241275.250,4.893,68.000
0.055,0.001,0.012,29.566,75628.242,1.523,68.000
0.055,0.000,0.007,23.325,-30926.766,1.263,68.000
0.051,0.001,0.007,23.562,164899.125,2.174,68.000
0.048,0.001,0.009,26.430,33771.992,0.871,68.000
0.050,0.018,0.013,20.405,252042.281,8.928,68.000
0.051,0.012,0.011,20.919,245532.094,8.410,68.000
0.049,0.024,0.012,20.827,294159.438,7.656,68.000
0.049,0.008,0.010,20.058,263694.875,7.468,68.000
0.052,0.003,0.011,18.589,286275.094,6.134,68.000
0.052,0.016,0.012,22.634,225011.500,7.549,68.000
0.048,0.021,0.012,20.021,268840.125,8.647,68.000
0.053,0.000,0.012,26.232,-47475.469,-0.762,68.000
0.049,0.001,0.013,25.141,207083.750,4.122,68.000
0.047,0.001,0.018,24.090,198679.250,3.346,68.000
0.051,0.006,0.013,18.598,235429.594,7.163,68.000
0.049,0.025,0.010,18.886,278283.625,5.845,68.000
0.051,0.016,0.010,21.680,225477.688,7.612,68.000
0.050,0.027,0.010,19.706,266327.344,5.734,68.000
0.055,0.000,0.014,26.512,-33601.117,1.329,68.000
0.052,0.002,0.010,18.940,277660.531,5.901,68.000
0.050,0.025,0.014,21.458,284541.312,9.276,68.000
0.098,0.012,0.013,21.683,182710.969,5.298,68.000
0.050,0.001,0.011,26.528,110107.227,2.860,68.000
0.049,0.012,0.011,22.194,241269.656,8.544,68.000
0.058,0.000,0.012,21.304,-38494.422,2.698,68.000
0.055,0.000,0.005,23.597,-40319.809,1.234,68.000
0.050,0.026,0.014,22.820,265642.500,9.527,68.000
0.048,0.014,0.011,22.364,227136.125,8.677,68.000
0.002,0.012,0.013,21.013,159099.250,7.585,68.000
0.050,0.005,0.014,17.485,223556.312,6.298,68.000
0.049,0.020,0.011,20.371,266576.531,7.483,68.000
0.050,0.008,0.013,20.308,233220.250,7.595,68.000
0.052,0.002,0.013,21.278,255435.781,4.847,68.000
0.048,0.001,0.014,26.045,158000.062,2.717,68.000
0.043,0.000,0.007,21.389,-43775.480,0.962,68.000
0.055,0.001,0.017,21.510,227217.875,3.107,68.000
0.050,0.018,0.010,21.950,235731.062,6.695,68.000
0.042,0.001,0.014,18.911,191703.062,2.958,68.000
0.051,0.006,0.011,19.138,273702.031,7.280,68.000
0.051,0.024,0.012,22.004,262319.344,8.012,68.000
0.050,0.000,0.022,24.593,5235.688,-1.114,68.000
0.049,0.018,0.011,22.213,219123.625,7.249,68.000
0.045,0.001,0.007,20.966,200217.781,2.211,68.000
0.049,0.005,0.012,20.375,222764.594,6.290,68.000
0.050,0.000,0.002,25.549,-138585.172,-1.797,68.000
0.054,0.000,0.003,24.022,-77582.750,0.690,68.000
0.099,0.012,0.012,20.412,200421.875,7.716,68.000
0.049,0.018,0.010,21.980,220683.781,7.189,68.000
0.049,0.005,0.009,18.731,285976.125,5.245,68.000
0.040,0.001,0.012,19.602,174284.094,1.902,68.000
0.050,0.001,0.009,22.483,196642.312,3.484,68.000
0.053,0.000,0.011,29.436,-69285.062,-0.087,68.000
0.049,0.027,0.011,29.409,127258.961,11.525,68.000
0.051,0.013,0.014,19.653,240118.281,7.848,68.000
0.052,0.010,0.013,20.906,225919.781,8.108,68.000
0.049,0.017,0.011,22.136,219671.375,8.043,68.000
0.048,0.000,0.020,24.639,99825.148,-1.178,68.000
0.052,0.019,0.013,20.312,240299.906,8.594,68.000
0.052,0.024,0.013,22.733,237026.281,8.553,68.000
0.043,0.001,0.008,21.069,150577.875,1.356,68.000
0.055,0.001,0.014,22.875,223956.344,2.747,68.000
0.048,0.001,0.002,21.128,131341.438,1.318,68.000
0.058,0.001,0.009,21.019,214213.750,1.362,68.000
0.048,0.025,0.013,20.922,298003.156,7.672,68.000
0.048,0.006,0.010,19.140,262493.375,6.131,68.000
0.044,0.001,0.014,20.573,215058.031,4.779,68.000
0.052,0.000,0.016,25.828,24727.461,-0.285,68.000
0.045,0.001,0.019,23.217,78834.648,0.393,68.000
0.050,0.000,0.007,23.686,-7349.992,1.087,68.000
0.049,0.001,0.015,30.204,40933.773,0.281,68.000
0.056,0.002,0.009,21.715,223206.219,2.654,68.000
0.049,0.002,0.017,21.468,275738.312,4.176,68.000
0.048,0.027,0.013,26.938,239753.625,6.795,68.000
0.053,0.002,0.011,19.876,278903.750,5.537,68.000
0.045,0.001,0.019,22.565,138498.656,1.571,68.000
0.050,0.001,0.006,23.062,166046.312,2.212,68.000
0.003,0.012,0.011,18.747,219219.188,5.725,68.000
0.052,0.017,0.011,22.973,220004.000,7.288,68.000
0.050,0.010,0.010,20.959,288792.312,7.116,68.000
0.052,0.001,0.003,23.179,103260.820,1.876,68.000
0.052,0.005,0.010,17.995,296080.719,6.281,68.000
0.050,0.010,0.012,21.580,230622.719,8.103,68.000
0.052,0.015,0.010,21.496,228980.250,7.897,68.000
0.056,0.001,0.011,23.104,191538.656,2.239,68.000
0.002,0.012,0.011,19.062,213825.344,6.332,68.000
0.052,0.009,0.013,19.824,222338.531,6.989,68.000
0.048,0.012,0.012,21.837,240857.656,8.414,68.000
0.050,0.022,0.010,20.302,265608.312,5.554,68.000
0.049,0.009,0.015,18.982,232848.406,6.093,68.000
0.061,0.001,0.014,18.437,174695.625,0.919,68.000
0.051,0.022,0.014,20.732,245774.594,9.394,68.000
0.052,0.001,0.012,26.911,155330.969,2.916,68.000
0.058,0.001,0.016,19.663,201476.812,2.419,68.000
0.051,0.006,0.010,18.019,284415.156,6.697,68.000
0.050,0.012,0.010,21.798,254138.500,7.759,68.000
0.052,0.000,0.020,25.086,-25858.586,0.282,68.000
0.056,0.001,0.013,28.754,22813.711,0.607,68.000
0.052,0.001,0.012,26.161,169531.719,3.601,68.000
0.052,0.010,0.013,20.992,222971.969,8.143,68.000
0.050,0.012,0.010,21.632,268275.438,7.520,68.000
0.048,0.003,0.011,20.396,247403.094,6.024,68.000
0.043,0.001,0.008,20.846,163886.094,1.324,68.000
0.044,0.001,0.017,22.017,165261.469,1.822,68.000
0.051,0.023,0.014,21.530,252291.406,9.558,68.000
0.051,0.020,0.012,21.497,229014.000,8.493,68.000
0.051,0.020,0.012,21.961,234944.844,8.001,68.000
0.050,0.000,0.022,24.024,-44009.180,-0.169,68.000
0.051,0.000,0.006,21.867,23337.500,0.183,68.000
0.048,0.010,0.010,21.934,271541.844,7.545,68.000
0.040,0.001,0.015,16.218,194805.812,4.072,68.000
0.046,0.001,0.022,20.355,135481.219,2.155,68.000
0.057,0.002,0.015,21.112,211835.875,2.941,68.000
0.051,0.002,0.009,20.293,253361.188,5.218,68.000
0.048,0.002,0.011,20.516,244739.750,6.203,68.000
0.057,0.000,0.018,20.681,15697.859,-0.565,68.000
0.050,0.007,0.014,19.084,217978.312,6.536,68.000
0.049,0.001,0.008,27.197,-11528.203,-0.630,68.000
0.002,0.013,0.012,20.660,189078.812,7.298,68.000
0.060,0.001,0.013,18.600,183446.062,0.797,68.000
0.049,0.016,0.013,21.666,232229.750,8.711,68.000
0.042,0.001,0.019,20.775,183170.000,3.025,68.000
0.051,0.000,0.019,24.758,95548.914,0.806,68.000
0.049,0.017,0.012,22.931,225304.094,8.747,68.000
0.047,0.001,0.020,21.947,191446.656,2.828,68.000
0.042,0.001,0.007,23.092,120230.414,0.858,68.000
0.043,0.000,0.014,25.498,-5702.328,0.936,68.000
0.049,0.022,0.011,20.027,268678.906,6.599,68.000
0.051,0.020,0.011,22.234,235781.219,5.542,68.000
0.057,0.001,0.013,22.548,239098.750,2.831,68.000
0.049,0.001,0.017,21.837,267919.594,4.076,68.000
0.051,0.024,0.010,19.664,276763.344,4.608,68.000
0.055,0.001,0.003,26.075,-115627.664,-0.577,68.000
0.050,0.006,0.010,18.779,280337.375,6.297,68.000
0.003,0.012,0.012,20.361,186929.219,6.887,68.000
0.043,0.001,0.010,23.052,88792.445,1.175,68.000
0.048,0.024,0.013,20.532,293231.750,8.089,68.000
0.059,0.001,0.013,18.922,242428.000,1.956,68.000
0.051,0.014,0.010,21.699,231974.125,7.739,68.000
0.045,0.001,0.004,24.177,76183.227,-0.296,68.000
0.050,0.006,0.011,20.620,265824.156,7.439,68.000
0.049,0.003,0.013,17.672,230379.781,6.517,68.000
0.045,0.001,0.014,22.054,220916.438,5.118,68.000
0.052,0.026,0.012,23.842,243048.875,8.159,68.000
0.052,0.013,0.010,21.406,248161.375,7.772,68.000
0.045,0.001,0.022,20.106,183848.219,2.983,68.000
0.053,0.001,0.021,24.222,16567.914,0.515,68.000
0.049,0.008,0.010,20.434,270169.344,7.172,68.000
0.051,0.000,0.010,30.259,12867.477,2.201,68.000
0.049,0.001,0.004,22.332,168959.969,2.505,68.000
0.048,0.027,0.013,25.568,143835.875,8.746,68.000
0.051,0.011,0.012,21.666,236684.031,8.411,68.000
0.055,0.000,0.012,28.780,850.414,3.644,68.000
0.059,0.001,0.006,20.907,163099.625,3.905,68.000
0.055,0.002,0.016,21.241,242356.438,3.173,68.000
0.055,0.000,0.009,27.226,-64428.809,1.065,68.000
0.055,0.000,0.021,23.620,-81688.391,2.135,68.000
0.059,0.000,0.018,20.544,-8708.664,-0.200,68.000
0.052,0.014,0.012,21.273,237122.812,8.296,68.000
0.051,0.016,0.013,22.129,236474.531,8.335,68.000
0.050,0.011,0.014,19.128,240021.594,6.495,68.000
0.051,0.019,0.011,22.439,238928.406,6.488,68.000
0.050,0.015,0.014,19.723,261599.656,8.236,68.000
0.051,0.022,0.010,20.736,258090.375,4.918,68.000
0.047,0.002,0.012,20.869,232203.781,6.239,68.000
0.049,0.017,0.012,22.960,222210.719,8.470,68.000
0.041,0.001,0.011,20.931,142539.062,2.202,68.000
0.044,0.002,0.016,20.168,261632.938,4.376,68.000
0.053,0.001,0.020,21.336,181128.000,2.361,68.000
0.043,0.000,0.008,25.006,-7150.875,1.841,68.000
0.050,0.000,0.003,21.513,-52413.754,-0.211,68.000
0.052,0.000,0.018,24.410,-28863.125,1.236,68.000
0.047,0.001,0.016,22.263,267747.844,4.573,68.000
0.049,0.005,0.010,18.942,283310.000,5.324,68.000
0.001,0.013,0.011,19.553,178139.062,8.203,68.000
0.055,0.001,0.004,22.924,91205.867,2.269,68.000
0.051,0.001,0.002,23.769,61978.586,1.135,68.000
0.000,0.013,0.013,30.602,-39355.301,7.924,68.000
0.002,0.012,0.014,20.962,105564.789,7.501,68.000
0.048,0.022,0.013,19.937,282645.688,8.766,68.000
0.048,0.001,0.010,25.378,94119.211,1.990,68.000
0.049,0.000,0.002,20.445,-41099.250,-1.372,68.000
0.045,0.001,0.013,24.962,143794.500,2.598,68.000
0.053,0.001,0.004,23.672,104249.211,2.195,68.000
0.048,0.007,0.011,20.870,238991.906,7.423,68.000
0.046,0.000,0.006,22.581,-15227.703,-0.411,68.000
0.048,0.013,0.014,19.540,242406.375,7.573,68.000
0.050,0.013,0.012,21.453,233175.625,8.717,68.000
0.049,0.009,0.012,22.250,233689.688,7.931,68.000
0.050,0.006,0.012,20.917,256968.281,7.634,68.000
0.059,0.000,0.013,20.803,-38898.145,1.030,68.000
0.099,0.011,0.012,18.666,210223.875,7.522,68.000
0.051,0.008,0.010,19.503,279228.656,7.165,68.000
0.056,0.002,0.012,21.750,261183.000,3.678,68.000
0.049,0.021,0.012,21.125,256940.438,8.135,68.000
0.048,0.006,0.011,20.617,244296.469,6.785,68.000
0.048,0.007,0.012,20.940,235462.125,7.601,68.000
0.049,0.008,0.014,18.973,230759.531,6.050,68.000
0.048,0.000,0.013,30.476,4935.750,-0.515,68.000
0.051,0.026,0.010,20.613,254128.562,5.683,68.000
0.044,0.000,0.021,21.106,-22483.836,2.554,68.000
0.049,0.014,0.011,22.459,224469.625,8.462,68.000
0.051,0.001,0.012,30.848,51225.195,1.384,68.000
0.001,0.012,0.012,21.280,171207.750,7.896,68.000
0.051,0.001,0.010,27.011,69696.742,1.897,68.000
0.058,0.000,0.012,20.986,-1247.148,1.147,68.000
0.041,0.001,0.013,21.222,163728.406,2.172,68.000
0.040,0.001,0.011,25.757,-2459.180,-0.700,68.000
0.052,0.014,0.012,21.013,230415.531,8.479,68.000
0.049,0.026,0.012,21.554,281555.594,6.727,68.000
0.060,0.000,0.012,18.776,-43150.504,1.966,68.000
0.051,0.003,0.011,19.784,272919.438,6.367,68.000
0.052,0.006,0.011,18.523,277422.125,7.240,68.000
0.049,0.001,0.005,23.227,158743.812,2.448,68.000
0.051,0.012,0.010,21.294,258300.969,7.882,68.000
0.001,0.012,0.012,20.672,193286.281,6.864,68.000
0.051,0.025,0.013,22.523,264813.281,9.056,68.000
0.050,0.020,0.010,21.186,258321.469,6.308,68.000
0.056,0.001,0.005,22.724,125533.086,2.764,68.000
0.057,0.001,0.012,26.122,116540.758,1.255,68.000
0.050,0.007,0.012,20.469,254060.312,8.522,68.000
0.048,0.008,0.012,21.817,222119.562,7.485,68.000
0.048,0.002,0.017,21.893,282707.531,4.339,68.000
0.045,0.001,0.013,22.326,207782.938,5.242,68.000
0.049,0.026,0.013,21.469,292051.844,7.968,68.000
0.048,0.005,0.012,20.878,234001.000,6.405,68.000
0.052,0.021,0.012,22.716,221278.312,7.334,68.000
0.050,0.021,0.013,19.833,261603.156,9.152,68.000
0.051,0.015,0.014,19.182,272681.344,7.932,68.000
0.052,0.013,0.012,21.034,227693.969,8.749,68.000
0.052,0.003,0.013,18.568,261901.500,5.925,68.000
0.002,0.013,0.011,18.675,230095.938,6.512,68.000
0.049,0.005,0.012,21.022,248939.188,6.733,68.000
0.060,0.001,0.014,19.065,180546.969,1.152,68.000
0.046,0.000,0.003,20.955,-28635.984,-0.671,68.000
0.051,0.000,0.023,20.122,-43005.953,2.519,68.000
0.050,0.023,0.013,21.138,261367.250,8.899,68.000
0.050,0.001,0.018,24.462,135216.062,1.225,68.000
0.051,0.008,0.011,20.811,260381.750,8.583,68.000
0.048,0.001,0.004,21.967,164867.906,1.859,68.000
0.042,0.001,0.010,23.158,89487.930,0.889,68.000
0.050,0.001,0.018,24.256,152865.062,1.603,68.000
0.049,0.020,0.012,20.852,260306.062,8.862,68.000
0.043,0.000,0.019,23.137,-10916.688,1.387,68.000
0.050,0.001,0.008,21.355,211318.719,2.704,68.000
0.060,0.001,0.012,18.973,233739.719,1.338,68.000
0.003,0.011,0.011,19.054,209109.781,5.886,68.000
0.049,0.025,0.011,19.120,281367.875,6.044,68.000
0.048,0.023,0.014,20.169,290336.125,9.306,68.000
0.046,0.000,0.009,24.903,39663.914,-0.094,68.000
0.050,0.017,0.011,22.676,222731.875,7.552,68.000
0.002,0.010,0.013,21.216,145205.125,6.596,68.000
0.052,0.000,0.014,30.735,20952.969,-0.378,68.000
0.040,0.001,0.012,21.764,133074.781,0.745,68.000
0.055,0.001,0.021,21.213,130145.977,1.031,68.000
0.049,0.014,0.011,22.444,223835.031,8.423,68.000
0.054,0.000,0.017,25.273,-30703.367,-0.044,68.000
0.055,0.002,0.012,21.902,260969.469,4.163,68.000
0.055,0.001,0.018,21.904,190394.344,2.483,68.000
0.045,0.000,0.012,30.777,-73719.477,-3.150,68.000
0.049,0.002,0.010,19.325,256413.594,5.518,68.000
0.049,0.001,0.015,25.859,178831.000,3.063,68.000
0.051,0.004,0.014,17.337,235127.281,5.684,68.000
0.051,0.024,0.013,22.104,248683.781,9.121,68.000
0.044,0.001,0.017,19.816,261194.594,4.213,68.000
0.057,0.001,0.009,25.729,52601.117,1.269,68.000
0.049,0.006,0.010,18.903,271513.594,6.598,68.000
0.050,0.025,0.011,20.702,266594.188,5.818,68.000
0.049,0.008,0.013,19.911,229077.906,7.085,68.000
0.051,0.009,0.013,20.655,224154.312,7.472,68.000
0.049,0.010,0.013,21.319,227825.156,7.044,68.000
0.098,0.012,0.011,17.639,213480.938,8.345,68.000
0.051,0.006,0.012,19.893,263797.000,7.598,68.000
0.052,0.018,0.012,22.259,224005.969,7.752,68.000
0.048,0.007,0.014,18.744,220398.531,6.407,68.000
0.051,0.004,0.012,19.793,261483.812,6.289,68.000
0.051,0.006,0.011,18.721,277322.812,7.148,68.000
0.052,0.001,0.010,23.689,196953.281,4.106,68.000
0.050,0.002,0.011,20.102,264762.000,6.201,68.000
0.051,0.027,0.013,23.691,196722.531,10.220,68.000
0.055,0.002,0.013,23.293,242331.750,3.343,68.000
0.048,0.017,0.012,22.493,214958.625,8.470,68.000
0.051,0.005,0.013,18.896,242897.250,6.707,68.000
0.052,0.008,0.014,19.708,218374.688,6.568,68.000
0.051,0.000,0.008,24.142,27372.820,-0.958,68.000
0.044,0.001,0.004,21.365,194779.812,1.504,68.000
0.052,0.007,0.013,18.945,244897.000,7.399,68.000
0.050,0.009,0.014,19.148,227879.594,6.155,68.000
0.049,0.021,0.011,20.087,268954.812,6.461,68.000
0.050,0.019,0.012,21.438,238392.906,9.127,68.000
0.051,0.016,0.013,22.205,237973.938,7.891,68.000
0.047,0.001,0.014,22.313,225694.250,5.725,68.000
0.048,0.007,0.013,19.753,204834.625,6.488,68.000
0.056,0.000,0.008,21.786,17089.586,2.567,68.000
0.057,0.001,0.006,24.023,41940.539,2.324,68.000
0.049,0.002,0.015,22.139,266362.781,4.666,68.000
0.043,0.000,0.007,23.610,48090.727,-0.628,68.000
0.045,0.001,0.004,22.248,178038.188,1.462,68.000
0.047,0.000,0.013,32.250,-13671.266,0.004,68.000
0.052,0.003,0.012,19.393,266582.031,6.245,68.000
0.051,0.021,0.012,21.356,239530.656,8.578,68.000
0.051,0.002,0.013,19.605,242629.594,6.128,68.000
0.057,0.001,0.020,19.950,169633.938,1.325,68.000
0.055,0.001,0.004,22.826,106115.367,2.613,68.000
0.052,0.000,0.004,20.751,-32384.703,0.790,68.000
0.048,0.001,0.011,25.613,114862.648,3.011,68.000
0.041,0.001,0.013,20.046,193236.500,2.988,68.000
0.050,0.027,0.012,23.438,237525.938,7.897,68.000
0.058,0.001,0.014,22.073,128920.867,1.739,68.000
0.052,0.002,0.007,21.346,184135.188,2.473,68.000
0.051,0.003,0.011,19.721,271710.281,6.405,68.000
0.051,0.000,0.001,23.571,-95542.539,-0.866,68.000
0.055,0.002,0.014,23.363,236884.500,3.322,68.000
0.045,0.002,0.013,21.792,209669.594,5.292,68.000
0.052,0.006,0.011,19.382,263775.500,7.718,68.000
0.050,0.024,0.010,19.407,275556.375,4.942,68.000
0.048,0.026,0.012,21.275,284946.188,6.993,68.000
0.043,0.001,0.009,19.528,188571.250,2.266,68.000
0.061,0.001,0.014,18.216,193277.969,1.021,68.000
0.047,0.000,0.015,29.850,29444.695,-0.532,68.000
0.047,0.001,0.015,22.473,253314.156,4.586,68.000
0.048,0.012,0.011,22.361,240142.781,8.449,68.000
0.047,0.000,0.011,30.555,-55066.461,0.727,68.000
0.050,0.012,0.010,21.614,272987.500,7.320,68.000
0.047,0.002,0.005,20.886,200554.375,3.028,68.000
0.047,0.000,0.020,23.604,111522.320,1.445,68.000
0.051,0.012,0.012,21.258,235340.219,8.870,68.000
0.050,0.013,0.014,19.625,235582.250,7.657,68.000
0.048,0.014,0.011,22.318,229435.625,8.839,68.000
0.050,0.003,0.013,19.614,239007.062,6.462,68.000
0.048,0.001,0.020,21.939,206333.406,3.063,68.000
0.048,0.001,0.002,22.314,134594.781,1.195,68.000
0.050,0.019,0.011,21.783,236903.844,7.026,68.000
0.056,0.001,0.020,20.900,170984.219,1.794,68.000
0.043,0.001,0.019,20.764,216166.406,3.609,68.000
0.002,0.013,0.013,20.775,166308.844,7.898,68.000
0.053,0.002,0.017,21.977,262122.344,3.831,68.000
0.055,0.001,0.003,25.148,-65088.484,-0.020,68.000
0.049,0.014,0.013,21.161,246287.812,8.363,68.000
0.000,0.012,0.013,23.943,-95927.750,12.210,68.000
0.049,0.019,0.012,21.647,242660.219,8.071,68.000
0.048,0.015,0.012,22.081,218820.750,8.829,68.000
0.047,0.002,0.007,19.552,217833.094,2.830,68.000
0.050,0.001,0.009,27.095,43505.898,0.710,68.000
0.052,0.019,0.013,20.939,237126.125,8.340,68.000
0.041,0.001,0.013,19.597,190259.656,3.081,68.000
0.049,0.004,0.014,17.068,226877.906,5.872,68.000
0.059,0.000,0.011,19.969,18401.625,1.124,68.000
0.049,0.026,0.013,22.192,284531.812,9.324,68.000
0.045,0.001,0.020,20.657,212070.500,3.574,68.000
0.047,0.001,0.006,21.192,202401.906,2.721,68.000
0.047,0.001,0.009,23.277,117645.617,2.266,68.000
0.049,0.003,0.013,19.026,229559.281,6.583,68.000
0.050,0.001,0.007,26.368,28977.242,0.093,68.000
0.059,0.001,0.015,21.142,100716.305,1.307,68.000
0.049,0.004,0.012,20.730,233676.625,6.089,68.000
0.048,0.001,0.018,25.049,139681.062,1.609,68.000
0.049,0.026,0.012,21.747,268076.438,6.665,68.000
0.049,0.001,0.011,21.776,234240.875,5.192,68.000
0.049,0.024,0.014,20.248,286516.094,9.406,68.000
0.040,0.001,0.015,16.663,181052.531,3.993,68.000
0.052,0.000,0.017,27.863,-2268.930,-0.221,68.000
0.050,0.003,0.010,19.233,275151.375,5.934,68.000
0.049,0.007,0.012,20.705,234868.344,7.964,68.000
0.047,0.002,0.009,19.385,227222.156,3.549,68.000
0.052,0.006,0.014,18.403,219277.625,6.035,68.000
0.050,0.001,0.014,27.438,171852.906,3.182,68.000
0.049,0.002,0.012,20.286,227169.844,6.375,68.000
0.052,0.000,0.013,31.414,-57889.426,2.251,68.000
0.050,0.009,0.011,21.563,251155.875,8.397,68.000
0.050,0.004,0.012,20.550,246270.500,6.181,68.000
0.048,0.015,0.011,22.467,216335.000,8.771,68.000
0.050,0.022,0.014,19.591,272399.906,9.236,68.000
0.051,0.002,0.018,22.228,253610.438,3.474,68.000
0.051,0.008,0.011,20.944,255901.625,8.648,68.000
0.049,0.001,0.003,22.353,155309.938,2.051,68.000
0.049,0.023,0.010,19.075,285452.594,5.983,68.000
0.052,0.015,0.012,21.891,225319.375,7.620,68.000
0.048,0.001,0.017,24.732,222943.188,3.553,68.000
0.045,0.000,0.012,30.089,-4083.656,0.312,68.000
0.052,0.022,0.011,22.400,236420.906,5.388,68.000
0.057,0.001,0.014,20.985,205642.000,2.784,68.000
0.053,0.002,0.013,22.644,257836.938,4.608,68.000
0.042,0.001,0.011,25.655,21219.820,0.246,68.000
0.052,0.001,0.005,22.342,152629.812,2.570,68.000
0.052,0.014,0.011,21.616,229491.375,7.951,68.000
0.049,0.014,0.012,21.331,245770.906,8.725,68.000
0.052,0.012,0.012,21.182,228022.344,8.793,68.000
0.059,0.001,0.006,20.586,163262.125,4.035,68.000
0.058,0.001,0.005,21.734,128367.648,4.102,68.000
0.047,0.001,0.012,24.628,149892.594,3.915,68.000
0.048,0.001,0.002,23.278,59972.398,0.037,68.000
0.059,0.001,0.013,21.167,127246.492,0.060,68.000
0.051,0.001,0.006,22.236,168066.281,1.959,68.000
0.050,0.026,0.011,21.318,260060.719,6.067,68.000
0.043,0.001,0.007,21.632,175975.375,1.442,68.000
0.050,0.012,0.014,18.720,237908.219,7.160,68.000
0.041,0.001,0.011,19.311,175848.688,2.760,68.000
