X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.051,0.000,0.010,30.326,-34345.328,-1.325,60.000
0.049,0.009,0.014,19.366,92228.742,3.671,60.000
0.043,0.001,0.017,20.311,94169.023,0.841,60.000
0.000,0.011,0.011,22.992,-8214.930,5.160,60.000
0.050,0.017,0.011,19.527,133646.094,7.076,60.000
0.049,0.011,0.012,21.832,135959.312,4.857,60.000
0.049,0.022,0.010,20.114,108067.242,6.372,60.000
0.058,0.000,0.009,25.491,21210.586,0.285,60.000
0.045,0.001,0.012,23.756,121767.102,1.277,60.000
0.098,0.011,0.011,19.909,74301.852,5.511,60.000
0.002,0.012,0.013,22.686,107905.336,3.911,60.000
0.050,0.022,0.010,20.723,89551.164,5.906,60.000
0.051,0.018,0.011,19.288,103912.086,6.843,60.000
0.050,0.023,0.014,19.136,92378.820,5.434,60.000
0.050,0.019,0.013,19.663,120402.461,6.432,60.000
0.045,0.000,0.006,22.241,55734.211,-0.134,60.000
0.057,0.000,0.011,25.398,-125.781,0.681,60.000
0.098,0.012,0.013,22.162,67949.023,3.201,60.000
0.049,0.025,0.012,19.431,125971.195,6.724,60.000
0.059,0.001,0.010,18.657,122018.164,0.761,60.000
0.051,0.001,0.007,22.769,78059.789,0.130,60.000
0.051,0.017,0.010,19.444,101286.258,6.580,60.000
0.051,0.014,0.013,21.769,114571.836,5.780,60.000
0.053,0.000,0.004,22.674,10296.797,0.249,60.000
0.049,0.008,0.013,17.699,108514.180,3.102,60.000
0.052,0.027,0.011,21.939,103892.914,5.740,60.000
0.058,0.001,0.009,20.953,102561.492,0.634,60.000
0.050,0.021,0.010,19.775,95863.227,6.388,60.000
0.048,0.008,0.011,18.351,81790.664,5.720,60.000
0.049,0.004,0.010,21.510,131425.156,2.660,60.000
0.049,0.007,0.014,20.649,102477.023,3.328,60.000
0.055,0.001,0.012,22.959,128961.164,0.986,60.000
0.052,0.001,0.015,31.057,31809.367,-2.198,60.000
0.048,0.001,0.021,20.005,54232.570,0.172,60.000
0.058,0.001,0.015,23.148,55482.055,-0.999,60.000
0.057,0.001,0.010,24.875,5254.023,0.191,60.000
0.040,0.001,0.015,20.042,33826.602,0.876,60.000
0.050,0.009,0.013,20.089,105099.242,3.352,60.000
0.050,0.003,0.013,23.860,176308.000,3.429,60.000
0.049,0.006,0.012,18.634,115819.039,3.776,60.000
0.048,0.022,0.012,18.833,133484.000,6.732,60.000
0.050,0.000,0.022,18.803,-19923.344,1.069,60.000
0.045,0.000,0.003,20.677,70103.492,-0.809,60.000
0.047,0.001,0.017,24.622,114262.477,-0.300,60.000
0.047,0.001,0.010,24.283,102821.430,1.371,60.000
0.051,0.022,0.012,18.922,110914.117,6.155,60.000
0.002,0.011,0.013,23.146,87051.805,4.111,60.000
0.054,0.001,0.009,28.547,-13975.000,0.086,60.000
0.043,0.002,0.010,21.191,71562.352,2.007,60.000
0.059,0.001,0.014,18.686,145258.688,-0.628,60.000
0.050,0.013,0.013,20.496,114435.586,4.538,60.000
0.051,0.025,0.014,18.425,82684.164,5.628,60.000
0.050,0.014,0.012,22.819,143735.188,6.176,60.000
0.049,0.001,0.012,28.837,78942.180,1.057,60.000
0.044,0.001,0.012,22.581,124345.023,1.059,60.000
0.055,0.001,0.008,24.664,62278.305,0.634,60.000
0.049,0.007,0.013,17.272,106247.117,3.003,60.000
0.049,0.016,0.011,19.619,138991.781,6.698,60.000
0.047,0.001,0.009,22.184,95561.570,0.989,60.000
0.047,0.001,0.019,23.987,46349.820,-1.005,60.000
0.002,0.013,0.012,21.658,127455.227,4.363,60.000
0.050,0.010,0.011,20.568,99130.742,4.671,60.000
0.048,0.014,0.013,19.935,130907.430,5.676,60.000
0.051,0.001,0.022,17.410,77867.039,1.260,60.000
0.051,0.000,0.020,19.575,8331.234,0.468,60.000
0.047,0.000,0.014,32.400,32494.992,1.518,60.000
0.051,0.015,0.011,20.657,125659.945,6.637,60.000
0.057,0.000,0.010,26.759,25172.875,-1.596,60.000
0.044,0.002,0.011,22.951,80552.023,1.840,60.000
0.042,0.001,0.012,24.043,18341.188,-1.138,60.000
0.052,0.001,0.014,24.224,178625.469,2.126,60.000
0.043,0.000,0.006,20.907,72762.820,-0.879,60.000
0.051,0.002,0.016,25.019,141884.594,1.153,60.000
0.047,0.001,0.019,22.994,110783.633,-0.002,60.000
0.048,0.001,0.009,21.857,109827.242,1.000,60.000
0.058,0.001,0.011,18.064,154407.719,1.165,60.000
0.054,0.001,0.006,22.358,90735.180,1.417,60.000
0.051,0.002,0.013,23.407,178839.375,3.004,60.000
0.052,0.022,0.012,18.780,109523.195,6.191,60.000
0.052,0.006,0.012,21.466,127746.914,3.208,60.000
0.050,0.009,0.015,21.577,90372.477,3.609,60.000
0.051,0.017,0.010,19.468,94867.508,6.616,60.000
0.002,0.012,0.013,22.723,94830.102,3.881,60.000
0.049,0.023,0.014,18.892,91325.445,5.620,60.000
0.053,0.002,0.012,25.955,143483.156,1.544,60.000
0.057,0.001,0.016,22.640,115214.211,-0.657,60.000
0.049,0.010,0.011,20.828,106497.805,4.813,60.000
0.099,0.011,0.012,20.301,79096.508,4.260,60.000
0.050,0.025,0.012,19.632,108874.273,6.279,60.000
0.049,0.001,0.007,22.370,88083.555,0.135,60.000
0.047,0.002,0.012,21.680,178637.406,3.728,60.000
0.051,0.021,0.013,19.731,109381.977,5.909,60.000
0.044,0.001,0.012,21.736,123974.602,1.696,60.000
0.053,0.000,0.003,21.099,-46067.316,1.814,60.000
0.051,0.010,0.014,21.854,81736.211,3.603,60.000
0.001,0.013,0.011,20.509,97319.305,3.691,60.000
0.055,0.000,0.006,23.809,3519.211,-0.035,60.000
0.056,0.000,0.012,28.898,-32312.383,-0.162,60.000
0.060,0.001,0.008,20.675,107840.320,0.809,60.000
0.051,0.006,0.012,20.536,105014.305,3.248,60.000
0.041,0.001,0.013,22.297,30347.711,-0.830,60.000
0.053,0.000,0.017,25.530,10668.586,-0.425,60.000
0.052,0.015,0.013,21.441,118387.555,6.253,60.000
0.049,0.002,0.013,22.385,182776.062,2.811,60.000
0.099,0.012,0.013,21.446,71094.461,3.280,60.000
0.059,0.001,0.005,18.706,99456.180,4.030,60.000
0.055,0.001,0.004,22.702,59283.180,0.909,60.000
0.055,0.001,0.012,23.096,126984.789,1.011,60.000
0.049,0.015,0.011,20.360,146112.188,6.347,60.000
0.052,0.013,0.013,23.274,113807.508,4.680,60.000
0.052,0.009,0.011,21.705,120952.336,4.055,60.000
0.049,0.007,0.010,19.691,118146.102,5.264,60.000
0.001,0.013,0.013,22.763,117996.039,4.111,60.000
0.050,0.002,0.010,21.486,118153.961,1.323,60.000
0.051,0.019,0.012,20.068,121848.289,6.496,60.000
0.044,0.001,0.006,22.672,74163.758,1.146,60.000
0.052,0.015,0.013,21.222,100729.695,5.168,60.000
0.046,0.001,0.011,28.121,59036.461,0.871,60.000
0.050,0.019,0.011,19.269,128060.008,6.747,60.000
0.052,0.000,0.009,28.453,-27169.695,-0.580,60.000
0.052,0.004,0.012,22.714,138922.094,3.007,60.000
0.048,0.001,0.021,20.373,81634.086,0.341,60.000
0.054,0.001,0.019,19.357,93291.414,0.744,60.000
0.056,0.001,0.020,16.349,103235.211,1.004,60.000
0.049,0.018,0.014,18.072,101379.867,5.945,60.000
0.051,0.004,0.011,22.158,136807.156,2.421,60.000
0.045,0.000,0.010,31.315,14222.070,1.347,60.000
0.049,0.013,0.011,23.028,157612.719,5.762,60.000
0.050,0.018,0.010,19.127,94703.133,6.912,60.000
0.050,0.022,0.014,19.259,83748.352,4.919,60.000
0.050,0.000,0.003,18.777,32803.789,0.632,60.000
0.050,0.014,0.012,22.845,141430.469,6.039,60.000
0.048,0.018,0.013,18.528,109761.305,6.543,60.000
0.051,0.010,0.011,20.434,104276.820,4.506,60.000
0.043,0.001,0.018,22.003,11931.406,-1.805,60.000
0.049,0.015,0.013,20.470,112060.727,6.238,60.000
0.051,0.001,0.009,21.974,132311.438,0.933,60.000
0.045,0.001,0.004,22.827,93131.461,0.205,60.000
0.043,0.001,0.019,16.812,97355.836,0.941,60.000
0.050,0.003,0.011,22.109,130906.258,2.821,60.000
0.048,0.018,0.010,19.436,130456.695,6.552,60.000
0.055,0.001,0.013,28.180,42154.820,0.431,60.000
0.042,0.000,0.006,21.025,74048.742,1.524,60.000
0.055,0.001,0.017,21.954,127695.773,0.685,60.000
0.057,0.001,0.010,19.682,127932.773,1.401,60.000
0.046,0.001,0.015,27.376,45268.898,-1.797,60.000
0.056,0.001,0.017,22.165,107127.320,-0.391,60.000
0.001,0.012,0.011,21.204,120656.039,3.952,60.000
0.054,0.002,0.013,23.170,159709.312,1.642,60.000
0.043,0.001,0.018,17.572,93983.305,1.110,60.000
0.052,0.012,0.012,25.153,166880.656,5.057,60.000
0.050,0.008,0.012,18.177,87688.398,3.830,60.000
0.050,0.018,0.010,19.337,90070.336,6.900,60.000
0.040,0.000,0.007,22.128,32630.977,-2.042,60.000
0.049,0.003,0.010,21.494,119539.867,1.608,60.000
0.048,0.013,0.012,20.473,149267.812,5.785,60.000
0.054,0.001,0.013,29.804,76595.602,-0.527,60.000
0.050,0.018,0.010,19.152,95506.961,6.928,60.000
0.048,0.014,0.012,20.309,139136.656,5.735,60.000
0.049,0.007,0.011,17.613,107627.555,4.794,60.000
0.057,0.001,0.020,17.179,86623.164,0.662,60.000
0.001,0.011,0.012,22.566,103455.664,4.020,60.000
0.055,0.000,0.016,26.558,44059.930,0.110,60.000
0.052,0.003,0.011,22.783,120214.695,1.588,60.000
0.049,0.001,0.004,22.026,77839.914,-0.023,60.000
0.049,0.016,0.012,19.273,140044.344,6.974,60.000
0.050,0.026,0.012,18.966,84392.055,6.415,60.000
0.057,0.001,0.007,22.146,105283.648,1.799,60.000
0.050,0.025,0.010,21.064,107108.273,5.958,60.000
0.048,0.006,0.013,17.534,132876.594,3.245,60.000
0.052,0.006,0.010,20.196,118427.430,2.680,60.000
0.051,0.010,0.013,22.058,100161.805,3.375,60.000
0.046,0.000,0.013,35.689,-17568.531,0.882,60.000
0.045,0.001,0.012,20.732,165349.375,2.021,60.000
0.045,0.001,0.016,19.915,144326.312,1.048,60.000
0.052,0.006,0.013,22.508,100341.211,3.026,60.000
0.052,0.004,0.012,23.726,131001.180,3.516,60.000
0.049,0.018,0.014,18.662,97613.695,5.436,60.000
0.055,0.002,0.010,21.475,130058.227,1.153,60.000
0.049,0.006,0.011,18.842,111716.977,5.167,60.000
0.051,0.001,0.020,17.685,103338.742,1.502,60.000
0.050,0.007,0.013,18.741,94118.555,2.823,60.000
0.050,0.003,0.014,23.142,167547.844,2.878,60.000
0.050,0.026,0.014,18.505,80740.617,5.822,60.000
0.051,0.002,0.011,22.747,118221.961,1.815,60.000
0.050,0.015,0.010,20.289,118179.195,6.014,60.000
0.047,0.001,0.019,21.960,126453.555,0.304,60.000
0.048,0.006,0.013,17.541,126236.680,3.016,60.000
0.047,0.001,0.012,21.533,180815.969,2.947,60.000
0.049,0.022,0.013,19.183,122625.148,6.135,60.000
0.053,0.001,0.021,16.864,88530.805,1.112,60.000
0.056,0.001,0.004,21.161,84386.430,1.880,60.000
0.053,0.001,0.009,23.153,113026.242,0.698,60.000
0.052,0.010,0.013,22.404,96047.492,3.094,60.000
0.049,0.004,0.013,21.785,161459.719,3.524,60.000
0.048,0.022,0.012,18.769,134184.844,6.603,60.000
0.050,0.007,0.012,19.070,88211.305,3.326,60.000
0.053,0.000,0.017,27.024,-25960.938,-1.702,60.000
0.048,0.006,0.011,19.309,113998.383,4.628,60.000
0.050,0.002,0.015,23.610,168970.344,3.087,60.000
0.048,0.017,0.013,18.770,126575.852,7.069,60.000
0.050,0.001,0.006,24.428,4225.977,-0.982,60.000
0.056,0.000,0.016,22.646,-12537.031,-0.815,60.000
0.048,0.002,0.016,22.131,152396.406,1.507,60.000
0.050,0.013,0.011,23.365,138080.188,5.076,60.000
0.047,0.002,0.013,20.428,174444.000,1.925,60.000
0.050,0.008,0.010,19.386,107044.227,5.083,60.000
0.057,0.000,0.010,25.570,10750.680,0.332,60.000
0.044,0.000,0.013,26.861,-31563.578,-0.906,60.000
0.001,0.013,0.012,22.118,130964.680,4.388,60.000
0.002,0.013,0.011,20.666,123283.477,4.028,60.000
0.046,0.001,0.017,21.844,134360.344,0.377,60.000
0.051,0.022,0.014,18.638,101299.258,5.912,60.000
0.049,0.018,0.012,18.879,142438.531,7.143,60.000
0.045,0.001,0.013,20.296,154185.844,1.427,60.000
0.048,0.000,0.008,27.581,-13698.469,1.021,60.000
0.051,0.027,0.010,21.864,112961.086,5.303,60.000
0.047,0.002,0.018,21.322,146137.375,1.015,60.000
0.050,0.021,0.013,19.854,107657.070,5.548,60.000
0.047,0.001,0.011,25.017,126345.867,2.051,60.000
0.050,0.007,0.011,18.636,118704.195,4.926,60.000
0.049,0.000,0.002,20.177,29228.305,-0.689,60.000
0.049,0.013,0.014,18.478,105015.273,4.222,60.000
0.042,0.001,0.018,15.928,85601.492,1.213,60.000
0.060,0.000,0.012,19.157,101958.555,-0.476,60.000
0.048,0.013,0.010,21.643,125729.977,5.011,60.000
0.049,0.009,0.012,18.481,84221.023,3.931,60.000
0.048,0.001,0.012,23.820,160869.375,2.476,60.000
0.047,0.001,0.010,25.489,53321.227,0.824,60.000
0.042,0.001,0.004,22.421,103448.805,0.863,60.000
0.050,0.001,0.016,24.301,152466.969,1.268,60.000
0.041,0.001,0.012,21.408,68740.227,0.025,60.000
0.055,0.001,0.012,29.327,13248.875,-0.025,60.000
0.044,0.002,0.014,19.685,134048.031,0.727,60.000
0.053,0.000,0.009,35.165,2324.914,3.244,60.000
0.051,0.003,0.010,20.661,124055.352,1.400,60.000
0.000,0.012,0.012,20.540,-24407.047,9.429,60.000
0.044,0.001,0.015,21.594,117791.117,0.267,60.000
0.041,0.001,0.013,18.990,85040.508,0.693,60.000
0.051,0.001,0.010,23.465,118418.008,0.644,60.000
0.046,0.000,0.002,17.021,50500.695,1.860,60.000
0.048,0.013,0.011,22.194,145084.094,5.647,60.000
0.049,0.015,0.013,19.904,118951.758,6.513,60.000
0.050,0.000,0.017,24.208,7306.508,-0.456,60.000
0.048,0.019,0.012,18.632,140807.719,6.609,60.000
0.047,0.001,0.007,23.963,51094.102,0.117,60.000
0.051,0.002,0.014,23.814,175662.406,3.394,60.000
0.048,0.008,0.012,17.385,70871.445,4.325,60.000
0.052,0.009,0.011,20.902,107474.055,3.952,60.000
0.050,0.026,0.010,21.574,114408.055,5.741,60.000
0.049,0.020,0.011,18.959,115273.883,6.612,60.000
0.050,0.001,0.015,29.070,54078.930,-1.029,60.000
0.049,0.026,0.010,21.562,129278.586,6.118,60.000
0.049,0.023,0.014,19.408,106543.805,5.852,60.000
0.048,0.016,0.012,19.286,135689.312,6.726,60.000
0.059,0.001,0.013,18.784,143483.594,-0.847,60.000
0.049,0.018,0.012,18.676,150952.844,7.058,60.000
0.054,0.001,0.012,24.171,155794.000,1.531,60.000
0.049,0.007,0.014,19.612,98284.961,3.275,60.000
0.058,0.000,0.011,21.092,107071.617,1.313,60.000
0.100,0.011,0.011,21.467,26866.414,7.753,60.000
0.002,0.012,0.012,21.439,108823.883,4.073,60.000
0.050,0.008,0.014,21.324,89904.148,3.410,60.000
0.050,0.019,0.010,19.616,94959.602,6.631,60.000
0.048,0.007,0.011,18.439,99756.086,5.276,60.000
0.044,0.002,0.010,21.897,70158.195,1.696,60.000
0.002,0.013,0.012,22.359,124844.602,4.259,60.000
0.052,0.013,0.013,22.666,108401.273,4.584,60.000
0.049,0.003,0.010,21.689,119987.883,1.867,60.000
0.045,0.001,0.014,20.225,151637.500,1.024,60.000
0.045,0.001,0.004,22.025,89975.180,0.405,60.000
0.041,0.001,0.012,20.081,69935.336,0.448,60.000
0.053,0.002,0.005,22.200,87414.289,1.139,60.000
0.049,0.015,0.013,19.695,106703.711,5.895,60.000
0.045,0.001,0.004,22.346,89799.789,0.022,60.000
0.052,0.025,0.012,19.163,90556.461,6.109,60.000
0.056,0.000,0.009,28.417,-34600.609,-0.570,60.000
0.046,0.000,0.012,30.088,-101266.492,-2.509,60.000
0.050,0.001,0.019,22.540,38625.195,-0.714,60.000
0.051,0.000,0.023,20.464,-22046.422,4.770,60.000
0.050,0.020,0.010,19.481,100759.758,6.337,60.000
0.047,0.001,0.012,30.753,22467.773,-0.327,60.000
0.050,0.002,0.006,21.554,81390.477,0.029,60.000
0.042,0.001,0.013,19.992,76896.164,0.342,60.000
0.050,0.016,0.010,20.595,106016.445,6.252,60.000
0.051,0.002,0.006,21.481,85479.570,0.165,60.000
0.050,0.000,0.023,21.383,-31332.484,3.708,60.000
0.048,0.025,0.013,19.086,108252.117,6.819,60.000
0.050,0.013,0.010,22.882,131205.875,5.320,60.000
0.049,0.001,0.006,22.502,76352.023,-0.189,60.000
0.050,0.001,0.009,23.502,104241.258,0.716,60.000
0.044,0.000,0.012,27.070,-13619.352,0.033,60.000
0.046,0.001,0.015,25.268,74764.852,-0.949,60.000
0.049,0.018,0.010,19.446,114205.617,6.709,60.000
0.042,0.001,0.018,16.993,88208.539,1.007,60.000
0.057,0.001,0.018,19.122,122370.742,0.584,60.000
0.051,0.000,0.013,35.073,7098.953,1.280,60.000
0.049,0.000,0.007,24.409,-16205.672,0.191,60.000
0.052,0.000,0.002,18.509,17393.906,1.038,60.000
0.044,0.001,0.015,19.836,137053.531,1.253,60.000
0.053,0.001,0.008,23.126,93789.180,0.635,60.000
0.057,0.002,0.015,23.127,135398.281,-0.469,60.000
0.049,0.011,0.014,19.343,103096.133,4.436,60.000
0.000,0.012,0.013,20.944,-41049.805,8.947,60.000
0.048,0.002,0.018,22.158,141741.906,0.898,60.000
0.053,0.002,0.013,23.682,171624.281,2.574,60.000
0.098,0.012,0.014,23.117,60453.133,1.171,60.000
0.051,0.027,0.014,13.367,154349.281,2.718,60.000
0.052,0.013,0.014,22.120,102140.445,4.108,60.000
0.058,0.000,0.013,26.160,24987.484,0.733,60.000
0.050,0.001,0.019,22.998,67755.867,-0.397,60.000
0.044,0.001,0.010,23.664,70708.570,1.353,60.000
0.048,0.005,0.013,17.980,148879.594,3.163,60.000
0.050,0.010,0.010,19.615,103756.039,4.539,60.000
0.050,0.023,0.013,19.120,100506.398,5.745,60.000
0.050,0.022,0.013,19.590,108275.305,5.755,60.000
0.052,0.026,0.012,18.980,66350.820,5.826,60.000
0.048,0.014,0.011,20.950,160257.750,6.174,60.000
0.049,0.000,0.003,20.411,-67488.719,-0.768,60.000
0.057,0.001,0.011,20.744,104676.320,0.665,60.000
0.052,0.001,0.008,24.285,63930.617,0.318,60.000
0.056,0.001,0.011,20.941,131491.625,1.350,60.000
0.051,0.002,0.013,24.437,175512.719,2.988,60.000
0.051,0.010,0.013,22.323,115916.758,3.148,60.000
0.050,0.005,0.010,21.311,137577.406,2.492,60.000
0.051,0.013,0.013,22.960,116120.305,5.064,60.000
0.052,0.007,0.011,19.437,101873.070,3.607,60.000
0.049,0.015,0.014,18.360,95027.414,5.755,60.000
0.049,0.001,0.021,18.423,111909.273,1.450,60.000
0.056,0.001,0.017,23.858,100280.883,-0.920,60.000
0.051,0.027,0.014,19.976,79614.961,5.658,60.000
0.054,0.002,0.010,22.072,137474.500,0.585,60.000
0.057,0.001,0.016,23.482,50368.961,-1.067,60.000
0.040,0.001,0.017,18.784,32983.258,1.789,60.000
0.049,0.004,0.012,21.397,150874.719,3.616,60.000
0.048,0.005,0.010,21.417,136135.438,3.480,60.000
0.050,0.001,0.006,23.736,35239.320,-0.461,60.000
0.043,0.001,0.014,23.874,9156.242,-1.755,60.000
0.050,0.000,0.022,20.413,-10217.812,1.921,60.000
0.050,0.019,0.012,19.169,134300.125,6.577,60.000
0.001,0.010,0.012,22.679,96692.977,4.105,60.000
0.043,0.000,0.018,21.720,24697.758,-0.643,60.000
0.051,0.021,0.014,19.394,104425.117,5.418,60.000
0.052,0.010,0.013,23.064,118868.383,3.394,60.000
0.049,0.021,0.013,19.237,125617.273,6.029,60.000
0.043,0.001,0.010,23.665,45566.086,1.126,60.000
0.098,0.011,0.013,21.678,72223.898,2.349,60.000
0.040,0.000,0.008,22.962,-29416.328,1.650,60.000
0.050,0.014,0.010,21.965,118928.352,5.426,60.000
0.051,0.000,0.009,30.743,-14652.547,0.565,60.000
0.052,0.002,0.006,21.871,84599.133,0.470,60.000
0.044,0.000,0.012,27.861,-70484.578,-2.342,60.000
0.054,0.001,0.015,24.853,154544.812,-0.169,60.000
0.049,0.019,0.014,18.899,96849.383,5.529,60.000
0.055,0.002,0.014,23.531,156418.062,-0.292,60.000
0.046,0.000,0.005,20.684,36247.227,1.242,60.000
0.055,0.002,0.013,22.692,167559.750,0.822,60.000
0.043,0.001,0.010,23.323,61481.039,1.166,60.000
0.042,0.001,0.009,22.100,69232.258,2.053,60.000
0.042,0.001,0.016,20.626,79070.180,0.496,60.000
0.048,0.004,0.011,21.188,131382.031,3.299,60.000
0.043,0.001,0.011,23.883,75676.883,1.162,60.000
0.050,0.003,0.012,23.208,153351.719,3.539,60.000
0.048,0.016,0.013,19.306,109473.602,6.464,60.000
0.052,0.015,0.013,20.919,109638.461,6.262,60.000
0.050,0.026,0.010,21.606,112067.039,5.419,60.000
0.049,0.020,0.013,19.308,128246.102,6.380,60.000
0.042,0.000,0.005,21.117,87184.836,-0.846,60.000
0.043,0.001,0.009,21.600,70610.430,2.026,60.000
0.054,0.001,0.012,23.797,151508.719,1.434,60.000
0.047,0.002,0.014,21.081,176463.344,1.679,60.000
0.057,0.001,0.016,22.161,122017.773,-0.182,60.000
0.049,0.000,0.017,23.161,21099.844,-0.718,60.000
0.052,0.021,0.013,19.269,103536.461,5.919,60.000
0.051,0.000,0.018,24.699,-50151.246,-1.897,60.000
0.050,0.011,0.012,23.168,159951.406,4.453,60.000
0.050,0.000,0.012,33.069,-26035.672,-0.110,60.000
0.097,0.012,0.012,21.357,71493.555,4.593,60.000
0.042,0.001,0.017,23.166,-35943.039,-2.861,60.000
0.001,0.012,0.013,23.436,110319.820,3.695,60.000
0.049,0.008,0.013,17.424,102617.617,3.335,60.000
0.049,0.001,0.005,23.158,56748.383,-0.643,60.000
0.053,0.002,0.012,25.322,133854.094,1.332,60.000
0.055,0.001,0.005,23.437,8061.742,0.128,60.000
0.050,0.000,0.005,24.382,-21767.922,-0.755,60.000
0.046,0.000,0.009,27.781,-29872.672,-0.722,60.000
0.046,0.002,0.014,20.411,168917.500,1.520,60.000
0.057,0.000,0.009,28.222,-39177.773,-2.473,60.000
0.050,0.014,0.011,22.463,130092.773,5.269,60.000
0.048,0.013,0.014,18.092,92419.695,4.769,60.000
0.045,0.001,0.009,25.480,29038.617,0.923,60.000
0.051,0.007,0.014,22.982,92238.555,3.414,60.000
0.051,0.017,0.012,19.882,122727.383,6.948,60.000
0.052,0.026,0.011,20.615,78014.930,5.827,60.000
0.046,0.002,0.011,23.620,136527.656,2.869,60.000
0.048,0.007,0.011,18.318,85467.617,5.178,60.000
0.047,0.001,0.018,24.850,48110.883,-1.071,60.000
0.050,0.000,0.017,27.353,-5433.367,-1.764,60.000
0.051,0.000,0.009,31.851,23704.523,4.804,60.000
0.001,0.013,0.012,22.922,124483.836,4.096,60.000
0.048,0.000,0.003,21.879,-12863.914,-2.179,60.000
0.050,0.024,0.011,20.647,113479.398,6.163,60.000
0.045,0.000,0.014,30.781,-37731.953,-0.535,60.000
0.042,0.001,0.010,22.925,41846.555,1.099,60.000
0.051,0.021,0.013,19.604,116335.148,6.050,60.000
0.050,0.001,0.005,21.888,84093.336,-0.022,60.000
0.050,0.011,0.015,19.730,101363.039,4.195,60.000
0.049,0.009,0.011,19.808,90311.664,5.608,60.000
0.043,0.000,0.005,21.622,67279.258,-0.740,60.000
0.045,0.001,0.017,24.147,65225.055,-0.696,60.000
0.049,0.007,0.010,19.285,120316.461,5.128,60.000
0.050,0.025,0.014,18.684,86056.023,5.616,60.000
0.051,0.026,0.014,18.720,79847.742,5.647,60.000
0.048,0.007,0.013,15.314,103668.086,2.910,60.000
0.052,0.013,0.013,23.458,118775.180,5.176,60.000
0.099,0.011,0.012,21.436,36200.227,3.361,60.000
0.000,0.011,0.013,21.841,-42759.211,8.959,60.000
0.046,0.000,0.005,22.612,18236.539,-2.233,60.000
0.050,0.023,0.010,20.869,98442.977,5.921,60.000
0.049,0.009,0.010,19.671,102035.148,5.609,60.000
0.052,0.018,0.012,20.277,120121.164,6.181,60.000
0.050,0.003,0.014,23.361,161853.031,3.525,60.000
0.049,0.014,0.013,20.116,106642.570,5.646,60.000
0.049,0.000,0.021,20.019,-36894.430,1.197,60.000
0.045,0.000,0.014,33.422,-45251.797,0.130,60.000
0.057,0.000,0.009,29.531,-17681.477,-0.852,60.000
0.049,0.007,0.010,20.166,124527.383,4.514,60.000
0.049,0.019,0.011,19.059,137753.969,6.793,60.000
0.051,0.017,0.012,19.701,131234.344,7.091,60.000
0.058,0.001,0.013,22.030,67618.805,-0.648,60.000
0.055,0.001,0.006,22.531,96069.602,1.056,60.000
0.048,0.000,0.016,26.898,-10379.797,-1.047,60.000
0.058,0.000,0.006,26.990,-78511.594,-0.577,60.000
0.054,0.001,0.022,16.141,83557.211,0.996,60.000
0.044,0.000,0.015,26.532,-8445.703,-0.070,60.000
0.047,0.001,0.005,22.272,82593.164,0.321,60.000
0.053,0.001,0.011,23.082,127928.742,0.726,60.000
0.049,0.001,0.002,21.933,29045.180,-0.442,60.000
0.050,0.008,0.015,21.134,96519.773,3.396,60.000
0.052,0.001,0.005,23.398,43953.492,-0.353,60.000
0.049,0.008,0.014,19.439,98189.961,3.291,60.000
0.057,0.000,0.018,21.377,8364.359,1.561,60.000
0.048,0.014,0.014,18.982,95308.148,5.705,60.000
0.051,0.005,0.010,20.918,141336.594,3.164,60.000
0.048,0.014,0.011,21.372,158195.719,6.013,60.000
0.051,0.000,0.013,30.696,-107968.961,-2.044,60.000
0.050,0.000,0.010,29.837,-18855.820,-0.921,60.000
